"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "color"
"T459_00049" 211.717780996172 0.317609436650755 0.242048581064552 1.31217665061684 0.189460538184834 0.388742368773134 "black"
"T459_00050" 44.272516395928 0.0915819112895426 0.378329493461149 0.241434296029041 0.809218534397514 0.903344347303824 "black"
"T459_00052" 13.4039113323348 0.526234166351923 0.494730030920281 1.06224031892713 0.288126600352866 0.507386008812009 "black"
"T459_00053" 57.5917994613418 -0.061725317754505 0.329425453000553 -0.187066643104865 0.851608381397968 0.928538182011855 "black"
"T459_00054" 11.7256856105912 -0.475436635117991 0.55219580452966 -0.858258670266247 0.390749645609182 0.607027120036598 "black"
"T459_00056" 129.170721826051 0.199748680644352 0.246583540921905 0.809803176111564 0.418053306887776 0.631452065010117 "black"
"T459_00057" 21.492459157393 -0.648569262251021 0.543792938972469 -1.19772999161015 0.231022149478225 0.441197039278088 "black"
"T459_00058" 37.1459280655242 -2.64048317431687 0.463988443318923 -5.59656974439402 2.18634391872324e-08 6.00406164179607e-07 "blue"
"T459_00059" 24.5847196627981 -2.92239786795227 0.67909563788591 -4.03812988310232 5.38790201685954e-05 0.000598937168971695 "blue"
"T459_00060" 536.33808433247 -0.421982816237461 0.182613576638908 -2.31103954907352 0.0208306704863266 0.079270436677203 "black"
"T459_00061" 43.0527312061748 0.116442673080727 0.314316724610772 0.370635048676541 0.710909373382269 0.84617023487008 "black"
"T459_00062" 142.513211992126 0.253463422961546 0.246868337764031 1.02670246686473 0.304560587349675 0.525133173485451 "black"
"T459_00063" 1424.84823199598 1.47814358413438 0.680116082518975 2.17399072958102 0.0297058314200342 0.103658120705837 "black"
"T459_00064" 57.2859606051703 0.178378427714579 0.255234086335133 0.699009123038006 0.484546329459948 0.688207833749884 "black"
"T459_00065" 6.36018825892705 -0.688533172323305 0.718114278463579 -0.949889627154997 0.342168337998915 0.561866425528508 "black"
"T459_00066" 8.260006194224 0.732376922024616 0.650785356007486 1.12037469196224 0.262554124994397 0.477791096184165 "black"
"T459_00067" 2.99474867121553 -1.20719959376734 1.08716652935205 -1.24033964451533 0.214849794735802 0.421874649239292 "black"
"T459_00069" 20.2026237629431 -2.42016981081151 0.619963590776869 -3.85626032457195 0.000115134875427475 0.0011477090848724 "blue"
"T459_00071" 3.73441818795566 -0.591789694266791 0.960024789043739 -0.651034188998326 0.515024417290336 0.712768778811584 "black"
"T459_00073" 5.65794651591941 0.257664608127666 0.831872734045114 0.309678860498649 0.756805179912117 0.872121335215469 "black"
"T459_00075" 619.336733583342 0.158254511196026 0.175268481598467 0.902959883593539 0.366547186430092 0.584744752719843 "black"
"T459_00076" 30.9572743358111 1.09498745653771 0.360492293749848 3.0356308433011 0.00240033050736206 0.0143761485277905 "black"
"T459_00077" 24.5659822156942 0.851806555568749 0.381452009487847 2.23241446880558 0.0255875824127016 0.092938579237534 "black"
"T459_00079" 386.132671206604 -3.31142915428096 0.360567597281904 -9.17449393688985 4.5370046108415e-20 7.64692538364597e-18 "blue"
"T459_00080" 1.42620201551036 1.35552954198691 1.15614207041827 1.20817276698544 0.226980814586958 0.436541098269905 "black"
"T459_00081" 239.618269670962 -0.124075877811195 0.196757334568696 -0.630772591456137 0.528189226992411 0.723001477802219 "black"
"T459_00086" 2.97576914617735 -0.0781960331960086 0.897307436521075 -0.0854518945585773 0.931902138103281 0.967388485023767 "black"
"T459_00088" 23.3769064227889 0.345044133797062 0.353855001927319 0.975120078322407 0.329500700102604 0.549388676872923 "black"
"T459_00089" 77.0875261222357 0.761539979365852 0.231800022266058 3.28491669218915 0.00102012529512141 0.00716967703703459 "black"
"T459_00090" 38.942138833536 -0.431343769353736 0.327261451745545 -1.31911081918075 0.187132066670583 0.385385729988835 "black"
"T459_00091" 3.58842964670911 2.36994445037701 0.958438012367488 2.35918165731573 0.0183152876484322 0.0721326482740084 "black"
"T459_00092" 18.4840327587523 1.27251933966829 0.516170458804411 2.4534152040102 0.0141506897995711 0.0588032178800541 "black"
"T459_00093" 320.680653191463 0.0797279756549387 0.258324785211917 0.308642545882195 0.757593452928417 0.8726029485543 "black"
"T459_00094" 79.1463138466865 -0.138985018636397 0.260939145455758 -0.532745845144794 0.594209526040833 0.773473975417445 "black"
"T459_00095" 163.070325452495 0.437286154044399 0.218169174739184 2.00450957299828 0.0450155024866555 0.142901561585155 "black"
"T459_00099" 180.408968696484 1.35055458972287 0.651507767987927 2.07639618620326 0.0378573236991145 0.125329932526202 "black"
"T459_00100" 55.3469353617435 2.67251124519747 0.376885625650373 7.06031248610762 1.66128587051147e-12 9.79175347977477e-11 "red"
"T459_00101" 64.0568915843696 -0.148749220340052 0.368130562328116 -0.403175108938145 0.68681940950738 0.834432879206295 "black"
"T459_00104" 203.489789831495 -1.36858201325065 0.783092273558013 -1.73713375078616 0.082363565216192 0.220475157813855 "black"
"T459_00105" 1360.78252651367 -0.535307560856281 0.242972693999282 -2.20330933695678 0.027572953336951 0.0981709215534651 "black"
"T459_00106" 442.164299433659 -0.104925827378719 0.355766747641252 -0.295666916181005 0.767484465181566 0.878070734453545 "black"
"T459_00108" 96.4744053850317 0.573919253490789 0.236307744744255 2.42850497182197 0.0151612172382166 0.0619814671882149 "black"
"T459_00109" 67.1959642423444 0.622070885469967 0.314892317060112 1.97535496988476 0.0482278791453127 0.150066076944889 "black"
"T459_00110" 49.0351787595708 -0.288225088610276 0.323076044862512 -0.891815050325572 0.372492073375913 0.590082111861832 "black"
"T459_00113" 70.1598635499634 0.223996455055198 0.23862452835874 0.938918618688621 0.347772529112995 0.567228987139472 "black"
"T459_00114" 239.836800963602 0.390291338858144 0.187994916098941 2.07608305935044 0.0378862696857725 0.125403817784257 "black"
"T459_00117" 3.47014187347511 -0.67410684179475 0.883368849240853 -0.762696190822687 0.445644602826087 0.655584903116371 "black"
"T459_00118" 24.8856519156575 0.529030307136775 0.370614834315887 1.42682154865283 0.153631338300872 0.33658000470733 "black"
"T459_00120" 1.71802628784693 1.4450862936397 1.13068466627614 1.16424142295259 0.244326187716124 0.456062694513522 "black"
"T459_00123" 80.5328988645915 -0.272489943358074 0.226959558119254 -1.20037339001134 0.229994358663516 0.440078202458912 "black"
"T459_00124" 3.86181604197125 -0.348422155035251 0.849987604892958 -0.413926170708989 0.678928176939933 0.82957568335077 "black"
"T459_00125" 4.89914680473874 0.128342347513493 0.800830388534982 0.16073410971547 0.872302823048036 0.939005997500503 "black"
"T459_00126" 5.59809124556376 0.177484938816384 0.68261053098086 0.260509655161381 0.794470668619776 0.894968212070551 "black"
"T459_00127" 104.707469984949 -0.650487526566735 0.352967125467798 -1.84242970607384 0.0654123198976736 0.186694990566297 "black"
"T459_00130" 608.605543784659 -0.0861444289244916 0.258909382720882 -0.332916935664699 0.739196985158957 0.862851273260299 "black"
"T459_00131" 228.124057055715 0.343701478760189 0.20500672469083 1.67652055223901 0.0936362739904192 0.240837181062905 "black"
"T459_00132" 32.4386553533735 -1.20646532298983 0.387592983773427 -3.11000096986639 0.00187086729601446 0.0117675562634952 "black"
"T459_00133" 234.158091899267 0.72557143493985 0.185569243980744 3.909750157954 9.23916311453704e-05 0.000951060751507294 "black"
"T459_00134" 33.4461185182313 -2.76024154082111 0.533458731653526 -5.05564886369717 4.28929895295676e-07 8.74499312391616e-06 "blue"
"T459_00135" 42.7127823013247 0.533471372675541 0.27536058599989 1.93648477964345 0.0528083549025103 0.160400397295793 "black"
"T459_00136" 1.80584747688576 0.142193030241294 0.990004698317681 0.145059648214328 0.884663777298952 0.94516001278989 "black"
"T459_00137" 23.5564536811824 3.20397827521777 0.495275821935775 6.38588059737769 1.70413935112172e-10 7.07068344807521e-09 "red"
"T459_00138" 183.139632651032 0.289752158908263 0.184049069622834 1.57435526069238 0.115405340826041 0.27903641123322 "black"
"T459_00139" 1.71637256280867 0.151140791709458 1.03264841406304 0.146695240119148 0.883372575794054 0.94474077971983 "black"
"T459_00141" 6.86124680699159 0.0514083353235278 0.746034712859913 0.0704374617452837 0.943845475119716 0.973963057392441 "black"
"T459_00142" 165.815003535501 0.398233314243369 0.19245735923355 2.06914929489495 0.0385320791393194 0.126875554701692 "black"
"T459_00143" 131.293615492909 0.177926180214946 0.202473919908146 0.878627587526855 0.379603232642886 0.596933497352834 "black"
"T459_00144" 429.091297155492 0.58066774058145 0.219804262588166 2.64185900649997 0.00824523718727569 0.0386865333380865 "black"
"T459_00145" 25.8692590424156 -0.26193423116038 0.362271448296882 -0.723678092172057 0.469263385987393 0.675887885420332 "black"
"T459_00147" 648.220982499257 1.04146264402618 0.439346127031956 2.3677262350112 0.017897773892026 0.0708718882455277 "black"
"T459_00148" 244.410770845579 1.1310223173205 0.480962794494244 2.34717742089935 0.0189162449103969 0.073884259641765 "black"
"T459_00149" 239.428882623357 0.446597940537705 0.39791038658763 1.12261527152917 0.261600926609473 0.476783501729238 "black"
"T459_00150" 46.2319938750497 0.277080176865271 0.28913672137811 0.958368241098307 0.337877103928161 0.557795876111257 "black"
"T459_00151" 134.565810270753 -2.33905705163645 0.713808556022229 -3.29167136970868 0.000995939173185297 0.00702317150826158 "blue"
"T459_00152" 233.2836641009 -2.1398171579067 0.29376567951026 -7.28116714996303 3.3094432438765e-13 2.15912641979804e-11 "blue"
"T459_00153" 287.927076055537 0.554373234350254 0.334197893899135 1.65821263679605 0.0972745550413717 0.247636515256022 "black"
"T459_00154" 1.65101775978362 1.17602427083527 1.13434564386402 1.00208462193322 0.316302724422834 0.537155331305988 "black"
"T459_00156" 147.75570053183 3.53045999776465 0.435471080041442 8.08160821959149 6.39181694878762e-16 6.36490403531904e-14 "red"
"T459_00157" 19.5841352858585 0.582336068279613 0.414330187959243 1.40401407302822 0.160314658937634 0.34639750087773 "black"
"T459_00158" 15.7681126579143 1.34598975097951 0.659461481441623 2.02871422685401 0.0424874059792974 0.136850820757287 "black"
"T459_00162" 23.0694898122041 -1.31745924346403 0.660357528409473 -1.97544498475508 0.0482176720714522 0.150066076944889 "black"
"T459_00163" 20.7560507081796 2.1778878531954 0.630688739806305 3.41768128624229 0.000631570174294234 0.00477972307905876 "red"
"T459_00164" 34.1987257194202 0.770687641865591 0.299993888704478 2.56628507502614 0.0102794306984587 0.0457508418759914 "black"
"T459_00165" 7.11553313398906 1.09553781890343 0.598793696268159 1.8131784229754 0.0698043066479185 0.195340553435678 "black"
"T459_00166" 78.2593241622653 -0.411734386698932 0.336304292244542 -1.22440080301842 0.220801066542247 0.42919278082129 "black"
"T459_00167" 7.54601820440012 -0.0213390003386266 0.73692938251027 -0.0296291321470455 0.976362831414957 0.991667638521097 "black"
"T459_00168" 38.0828254694163 -0.881440402009763 0.415019989033784 -2.12422196256789 0.0336515875642808 0.114426970045602 "black"
"T459_00169" 538.864660302757 0.26523297381814 0.183260071435191 1.44730988385853 0.147810152130793 0.328033223349329 "black"
"T459_00170" 71.3647454938767 0.0341181824502218 0.331760134090688 0.102798619235582 0.918122801150641 0.961310647358613 "black"
"T459_00173" 7.33888141669583 2.30965381103999 0.828824860084038 2.67826400010392 0.00740048631770552 0.0355103223766139 "black"
"T459_00174" 468.014086686011 0.309388579192818 0.260531451118132 1.18754217711355 0.235013830328967 0.445805260660123 "black"
"T459_00175" 17.260370108187 1.52939836538296 0.538822014383356 2.81827229302973 0.00482828444790081 0.0253401225393296 "black"
"T459_00176" 35.3375780007299 0.0481499743026325 0.358551060881182 0.133543663606269 0.893763434925486 0.949611238227471 "black"
"T459_00179" 1.98745338876873 -0.158391695789938 1.0033212174312 -0.147427298234705 0.882794760058799 0.944549955341994 "black"
"T459_00180" 1.28306934304296 1.48905566363453 1.19934750825943 1.26744955297373 0.204994590894047 0.409726907598697 "black"
"T459_00183" 6.18102764235762 -1.03839254575248 0.847328170131139 -1.23213939513307 0.217897017536349 0.425645093774526 "black"
"T459_00185" 98.1110592062408 -0.0110967121524325 0.233211947551482 -0.0476557366451456 0.961990611033713 0.983777220731736 "black"
"T459_00186" 2.26983108927734 -0.34509594580591 1.17820607105494 -0.370284129158884 0.711170797848095 0.846354981462193 "black"
"T459_00187" 18.5690101897229 -0.0598551611230154 0.612197047807863 -0.0966987067401951 0.922965666890801 0.963821084974829 "black"
"T459_00188" 11.2119248078528 -1.63769320330897 0.707040096380698 -2.2912925296198 0.0219465003836227 0.0825830921356686 "black"
"T459_00190" 18.7298906902361 0.722073250151989 0.649986308122526 1.10837496427148 0.267699912534378 0.483336419997178 "black"
"T459_00192" 669.527924021979 0.721929492426186 0.238239143085439 3.03017067751521 0.00244415574058324 0.0145970412284832 "black"
"T459_00193" 8.31188026929843 -1.08910135817236 0.800847014217271 -1.39588339089454 0.162749612994467 0.349835044639135 "black"
"T459_00194" 43.3586421757421 -0.217734427958832 0.317403445816906 -0.687215417338508 0.491946990310605 0.694185341339249 "black"
"T459_00195" 641.511810020319 0.0787426118984521 0.219130382107495 0.359320129167644 0.719355617577934 0.851184749492978 "black"
"T459_00196" 17.4334523589733 -0.681964056987504 0.458214906813857 -1.48226289841966 0.138270356235334 0.314205517652237 "black"
"T459_00198" 5.06667078458439 -2.0483104599593 0.818408862879931 -2.39605003221312 0.0165728279604592 0.0667002563309697 "black"
"T459_00200" 1.52780482296523 -1.26506833933173 1.21167685863773 -1.12712815295222 0.259688301820002 0.474577675111991 "black"
"T459_00201" 3.33995692001317 -0.323362179908217 0.897838346866308 -0.36368544181603 0.716092915735678 0.848689424061578 "black"
"T459_00202" 64.3712738423646 0.647608153604716 0.331459252123822 1.95329038884976 0.050785195710769 0.156008427155017 "black"
"T459_00207" 6.41593174063007 -2.18216090706096 0.859289931227588 -2.47575100436574 0.0132956267165164 0.0561127052144747 "black"
"T459_00208" 160.903216465427 -0.254915496741756 0.18641357699308 -1.36777485291233 0.17138256143418 0.362661677925813 "black"
"T459_00209" 580.736486467541 0.214754929557264 0.262517578138859 0.818062483481085 0.413321509665495 0.627403441438015 "black"
"T459_00210" 17.0131427901334 0.24210530546597 0.393604536882922 0.615431588888197 0.538269735327158 0.730668918954644 "black"
"T459_00211" 25.819384046392 -0.0240704788392017 0.3405839620455 -0.0697130142335162 0.944422083124427 0.974267601015715 "black"
"T459_00214" 12.2106526782329 0.796376448489308 0.460448700613203 1.72437557278748 0.0846400643811898 0.224491322076426 "black"
"T459_00215" 122.933135780846 -0.309263431406859 0.294276019718336 -1.05043777990435 0.29351688344807 0.513105371416195 "black"
"T459_00216" 7.34248584370868 0.897192060123635 0.610929994771429 1.46466982210787 0.143011022206002 0.320816758375334 "black"
"T459_00218" 198.048483369524 1.21779061033539 0.94946975686118 1.36697253673437 0.171633913856433 0.362990571223308 "black"
"T459_00220" 109.738755609067 0.547287057015487 0.304554025584007 1.79691673169859 0.0723488399725419 0.200680259827077 "black"
"T459_00221" 2.32744798644785 1.78892142011278 0.978803999475168 1.74652882345759 0.0807191030511224 0.217148504155728 "black"
"T459_00222" 6.45037311256017 1.15807988226055 0.699998659543228 1.64815483293933 0.0993209026660702 0.251290649698054 "black"
"T459_00224" 9.62000251615096 -0.525342755194308 0.564628185233565 -0.92368018761924 0.35565285036583 0.574875527183314 "black"
"T459_00225" 202.986911467188 -0.247875630271802 0.277480765861466 -0.893039810276323 0.371835853820774 0.589404687859337 "black"
"T459_00226" 247.004251010032 0.943137152894648 0.241098311485406 3.9118350780485 9.15974569122634e-05 0.000943912791274523 "black"
"T459_00227" 11.2288362245911 1.04116729551416 0.719146051220618 1.45149710353868 0.14664148819558 0.32648352043544 "black"
"T459_00228" 1.49878500184604 0.597392361422807 1.07783361164967 0.540704073311894 0.58871157045903 0.769857706406336 "black"
"T459_00229" 138.983174375076 0.971721155261598 0.228846149987309 4.24575382870199 2.17859719743806e-05 0.000276082109682036 "black"
"T459_00231" 4.37605516738898 -2.16643572722755 1.01172284568615 -2.18421849661858 0.0289461963952872 0.101720288967094 "black"
"T459_00234" 101.661570548173 0.128630740279083 0.249802443667141 0.514548981226754 0.606868224372827 0.782714032145178 "black"
"T459_00235" 85.6193997069291 0.366914853816505 0.236343088844357 1.55241798144382 0.12056224369264 0.286382630340835 "black"
"T459_00236" 1.92700112438082 -3.25097929747974 1.22680771678911 -2.41450255355659 0.0157567125231606 0.0639324471237826 "black"
"T459_00239" 98.6466583684031 -0.371295738828861 0.267714203804294 -1.3873311025281 0.165340823205139 0.353340538968957 "black"
"T459_00240" 130.220094649205 2.09679961575542 0.421737416634308 4.96461949204814 6.88358944002224e-07 1.32458878152616e-05 "red"
"T459_00243" 27.2046815068797 0.454933606677433 0.73417441468335 0.62403448505313 0.532604937876299 0.726419076169232 "black"
"T459_00244" 8.00466510523603 -2.46034618906723 0.971593184431217 -2.54592745532505 0.010898783542483 0.0478878273626981 "black"
"T459_00246" 51.4709636986211 0.405114250579176 0.321954809405076 1.25828723647469 0.208287895421746 0.414080800817424 "black"
"T459_00247" 80.2366331500768 1.7525137288374 0.24033300350402 7.28427002678862 3.23416656311304e-13 2.11731596450169e-11 "red"
"T459_00248" 221.989046251344 -0.124571295519643 0.184843814194295 -0.67404697557603 0.50028144881809 0.700396667699543 "black"
"T459_00249" 410.488028560031 -3.2649555374981 0.190953459084773 -17.0661937131708 2.6491843472444e-65 6.26532098123302e-62 "blue"
"T459_00250" 25.2596317838263 -2.03409413276969 0.505384893070129 -3.98978679782771 6.61327122461926e-05 0.000713765496690225 "blue"
"T459_00251" 77.7312998589024 0.72251448201499 0.241745519300924 2.98793965449803 0.0028086500449549 0.0162456920973851 "black"
"T459_00254" 18.2941699934243 0.556854558646199 0.518754927421745 1.07260840337736 0.283446852770146 0.50233706847857 "black"
"T459_00255" 124.545401135628 0.184341704902851 0.215029225451807 0.857321043781174 0.391267481606392 0.607432571756211 "black"
"T459_00256" 193.55192627306 0.178710139059804 0.221558283115676 0.806560378605562 0.419919808695348 0.633058388885736 "black"
"T459_00257" 644.80121287936 0.284146530702229 0.167265877059622 1.69877082136434 0.0893623734250487 0.233206250305614 "black"
"T459_00258" 93.3423923214801 -0.0747698457462824 0.252212180471138 -0.295471445390203 0.767633762394406 0.878070734453545 "black"
"T459_00259" 23.2677225595835 0.49880002822617 0.389476368494257 1.28060261368744 0.200333281501889 0.403266909885705 "black"
"T459_00260" 91.0878966539011 0.412554749463756 0.278133425506082 1.48317166656469 0.138028806978494 0.313882815869364 "black"
"T459_00261" 410.699119703662 -0.57628100089502 0.179499047004245 -3.21041904020514 0.00132541598857929 0.00888355935895938 "black"
"T459_00262" 26.6346255686064 1.6073128903203 0.365237733272589 4.38619138619972 1.15352634324224e-05 0.000158956434188953 "red"
"T459_00264" 541.113852356192 -0.496806450005727 0.243500327537561 -2.04030507721009 0.0413199494423914 0.134027217745654 "black"
"T459_00265" 800.346392811856 -0.505013970609693 0.198081977019105 -2.54951809962102 0.0107871911525983 0.0475078344057634 "black"
"T459_00266" 2.13238340779619 -0.436666465748673 1.01212374327039 -0.423419488265346 0.671989228666957 0.824729904409628 "black"
"T459_00267" 115.219316268787 0.538523332241399 0.240025294342892 2.24362972449637 0.0248562351125394 0.090770115485282 "black"
"T459_00268" 74.3125240672481 1.62303317761242 0.354758053510766 4.57036929590998 4.86865498443699e-06 7.48902051264617e-05 "red"
"T459_00269" 3338.80232915087 -1.60666993638397 0.442617289752442 -3.6272185705215 0.000286490767299472 0.00247733332600823 "blue"
"T459_00270" 42.9231355690286 0.0933626410982133 0.313084094205138 0.298419042093792 0.765383357304554 0.876630130165395 "black"
"T459_00271" 3566.22953779084 0.211816855417957 0.256765972493882 0.824936703936904 0.40940752690332 0.623469929894624 "black"
"T459_00272" 537.265047212707 -0.310940345179259 0.171117136809542 -1.81699566025272 0.0692177778487956 0.194216277161384 "black"
"T459_00273" 98.9993903853769 -0.505387547832563 0.315582036691715 -1.60253271902903 0.109037858276465 0.268584335189522 "black"
"T459_00274" 186.402212055313 0.410184964387274 0.208555336684046 1.9667799441345 0.0492085857152509 0.152502283658075 "black"
"T459_00275" 111.494556942648 0.559556684880707 0.272292403466845 2.05485163023206 0.039893337591999 0.130449697068894 "black"
"T459_00276" 16.3739699773058 0.176457238108123 0.462357274605504 0.381603719529243 0.702755324877846 0.842166882866028 "black"
"T459_00280" 102.203789856859 0.756622901919409 0.241514074066338 3.13195300115033 0.00173647670488079 0.011073184784747 "black"
"T459_00282" 2.47654327355699 1.86850360573977 1.17103103652802 1.24061341781943 0.214748592783975 0.421874649239292 "black"
"T459_00284" 101.965425965272 -0.32001402862896 0.300670594569065 -1.06638123035061 0.28625134292679 0.505327350797875 "black"
"T459_00285" 19.2124038528405 0.691574247390583 0.41473127334714 1.66648399707338 0.0956170529752438 0.244502587145778 "black"
"T459_00286" 67.1170803124821 1.57997649417548 0.375402751964639 4.1987082334446 2.68441931997287e-05 0.00033260781620096 "red"
"T459_00287" 13.6450480449142 1.25386144165699 0.724524617553966 1.72725763282157 0.0841214044313147 0.223417403649589 "black"
"T459_00288" 30.3367090225587 -0.730326384394784 0.377013830364312 -1.93631484293336 0.0528291519828846 0.160437809874186 "black"
"T459_00289" 21.684428060208 -0.78328601216239 0.502458037883081 -1.56420585963729 0.117769231568507 0.28244313110358 "black"
"T459_00291" 78.7998381777776 -0.0211480736491001 0.235061911078528 -0.0900585139478382 0.92824071627804 0.966183327940833 "black"
"T459_00292" 38.5826682266741 -0.0737822319337299 0.386644389441596 -0.193623969935856 0.846470328071675 0.925735179602086 "black"
"T459_00293" 26.5392920941738 -0.12891754981845 0.410153827197275 -0.318299634736746 0.750257661354434 0.868912191688024 "black"
"T459_00294" 394.919757944957 -0.981499911005572 0.340523813079866 -2.8843208381301 0.00392258889143725 0.0214226653785327 "black"
"T459_00295" 14.8710704053263 -1.4411350301608 0.566480283314999 -2.53764328290723 0.0111601673531928 0.0488096084887673 "black"
"T459_00298" 8.70651268779758 0.198476638673609 0.71026505015085 0.279070673970901 0.780190588182357 0.885857684628698 "black"
"T459_00299" 301.745529381592 0.40163768503888 0.151548422026013 2.65022553973666 0.00804380532244796 0.037915419464622 "black"
"T459_00300" 152.2126283265 0.0442789126173978 0.203944212224217 0.217226492745073 0.828031839361481 0.915468112487769 "black"
"T459_00308" 26.0819298724182 1.88422012487962 0.568733339909435 3.3016796115702 0.000961077800899687 0.00681799474803978 "red"
"T459_00311" 24.4016400795771 1.09325667393904 0.374640724170437 2.90975232435687 0.00361715276410733 0.0200623862039882 "black"
"T459_00312" 38.7888160993167 0.885717727974264 0.296222720611196 2.98794321051599 0.00280861736675144 0.0162456920973851 "black"
"T459_00315" 619.747150811242 0.069987772818439 0.205705953565081 0.340085279723592 0.733792306888908 0.859984436654913 "black"
"T459_00316" 9.3974060830384 -0.144844694388941 0.74230458257008 -0.205791177307226 0.836954033190013 0.920563100415761 "black"
"T459_00317" 15.1502188591185 0.791438639583722 0.489531869210174 1.61062295634985 0.107261927173082 0.265384551080777 "black"
"T459_00318" 239.106253193861 -0.102449001828524 0.243714448597924 -0.420765763983617 0.673926133701974 0.826463731503846 "black"
"T459_00319" 126.271633795406 0.330451783352508 0.205486518358874 1.60812284003375 0.107808277849986 0.266179383651538 "black"
