"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "color"
"T459_00142" 165.815003535501 0.391846346261594 0.195643228565157 2.00323506398122 0.0451520637071418 0.162967277246413 "black"
"T459_00143" 131.293615492909 -0.302545064092826 0.188685493690389 -1.60337408075846 0.108852089905874 0.300433804979567 "black"
"T459_00144" 429.091297155492 -0.342563977795987 0.213973239482056 -1.60091948206164 0.109394753963119 0.301346672300064 "black"
"T459_00145" 25.8692590424156 -0.322286886485089 0.330381294564624 -0.975339135311134 0.329392063958288 0.590206798893298 "black"
"T459_00147" 648.220982499257 -0.384986766345601 0.447554943470193 -0.861493425523525 0.388966340589459 0.648871851279746 "black"
"T459_00148" 244.410770845579 -0.754848387948627 0.502888933111347 -1.50642286271252 0.131958655262818 0.33986207853957 "black"
"T459_00149" 239.428882623357 -0.850871851961535 0.391429887122917 -2.17312773267406 0.0297707049709283 0.120802723059475 "black"
"T459_00150" 46.2319938750497 1.92579280099664 0.360729282575275 5.32517982499568 1.00853215222947e-07 3.34915930477703e-06 "red"
"T459_00151" 134.565810270753 2.03123090553743 0.696365123227702 2.90334751525997 0.00369196710337947 0.0245945870266528 "black"
"T459_00152" 233.2836641009 0.903208237213781 0.278074513123066 3.24739441979591 0.0011646686640251 0.0100314527266395 "black"
"T459_00153" 287.927076055537 1.5536404401392 0.354168949898547 4.39121253590403 1.12720290379967e-05 0.000204630680997479 "red"
"T459_00156" 147.75570053183 -1.24337572247089 0.50941473474808 -2.45501464264119 0.0140878849854272 0.0689017861956511 "black"
"T459_00157" 19.5841352858585 0.813002344225184 0.465779863524854 1.75057364439982 0.0800193783993033 0.24399486034338 "black"
"T459_00158" 15.7681126579143 0.929343576207125 0.714086740582503 1.31475969224139 0.188590678046615 0.42431104632326 "black"
"T459_00162" 23.0694898122041 4.32030572483161 0.885052377084135 4.35613535801537 1.3237893218429e-05 0.000234310709966194 "red"
"T459_00163" 20.7560507081796 2.11326150381657 0.830414433180553 2.51049219820502 0.0120562986197565 0.0615557588539737 "black"
"T459_00164" 34.1987257194202 -0.257661272149873 0.364910390887883 -0.706762901055369 0.479713832912514 0.724662253541891 "black"
"T459_00165" 7.11553313398906 0.728930520991364 0.793238940031171 0.953732434243215 0.340219097941445 0.602045980351622 "black"
"T459_00166" 78.2593241622653 0.720981345747461 0.328531153317874 2.1942215677389 0.0282194847793559 0.116312729227752 "black"
"T459_00167" 7.54601820440012 -0.368859170222952 0.705260918683797 -0.522468530183715 0.601344152060147 0.808860209093747 "black"
"T459_00168" 38.0828254694163 -0.329509597652839 0.388659717392301 -0.847608977121815 0.396655773188873 0.655476350055369 "black"
"T459_00169" 538.864660302757 -0.317312480044834 0.181920390124638 -1.74423720450086 0.081117736363267 0.246050892965247 "black"
"T459_00170" 71.3647454938767 0.224514827713033 0.323537712892107 0.693888899795144 0.487751885325438 0.730103405558725 "black"
"T459_00173" 7.33888141669583 0 1.20156919888866 0 1 1 "black"
"T459_00174" 468.014086686011 -0.671261780848608 0.257679829979753 -2.60492232937084 0.00918950892289174 0.0503729662233459 "black"
"T459_00175" 17.260370108187 0.37078142050024 0.773396595115911 0.518206821097218 0.604313976146819 0.811128943489702 "black"
"T459_00176" 35.3375780007299 -0.527440778134536 0.32563310545765 -1.61916513044052 0.105411738345319 0.29424188120362 "black"
"T459_00183" 6.18102764235762 0.180108869237179 0.770712058928744 0.23150943303228 0.816919057976731 0.925405908876041 "black"
"T459_00185" 98.1110592062408 -0.093952405561679 0.223268613096579 -0.420819488849743 0.673886899401325 0.85077019396601 "black"
"T459_00187" 18.5690101897229 2.37624348814783 0.637333514436663 3.70298687677924 0.000213075908233096 0.00247795241506294 "red"
"T459_00188" 11.2119248078528 2.36772467703865 0.74942066814146 3.11407702128793 0.00184521314697629 0.0143498561957295 "black"
"T459_00190" 18.7298906902361 2.38338466270266 0.687482565799157 3.44406412492829 0.000573039775104304 0.00561652369317465 "red"
"T459_00192" 669.527924021979 -0.633472111587616 0.238277077724994 -2.6585986667656 0.00784663711781859 0.0442733429982113 "black"
"T459_00193" 8.31188026929843 -0.323641521476811 0.545188402463055 -0.591420927560658 0.554238421684296 0.77709327000035 "black"
"T459_00194" 43.3586421757421 -0.17558397125109 0.283432495839806 -0.619512526325002 0.535578772459343 0.765174289493129 "black"
"T459_00195" 641.511810020319 -0.332714061265784 0.216942547987329 -1.53363401055715 0.125119716359629 0.328676013589408 "black"
"T459_00196" 17.4334523589733 1.20307871703774 0.502348779437568 2.3961363704966 0.0165689245507988 0.0777491952675341 "black"
"T459_00198" 5.06667078458439 1.01616972682781 1.14474906795627 1.00540776104747 0.314700544273817 0.574662089512696 "black"
"T459_00201" 3.33995692001317 -1.13114038318381 0.841282926678646 -1.33244453617661 0.182714155606285 0.414780114689144 "black"
"T459_00202" 64.3712738423646 0.123474871223597 0.335339316671447 0.368555754178156 0.712458880302202 0.871807210186891 "black"
"T459_00207" 6.41593174063007 -0.0119498845566857 0.785316599357187 -0.0154407562677178 0.987680548496497 1 "black"
