"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "color"
"Solyc03g006240.3" 41.349421038214 2.77797201223024 0.804238202462086 3.14984401117955 0.00163357658600966 0.00441660332849012 "red"
"Solyc03g006250.2" 10.4803178302009 1.53023964341923 0.620073619645371 2.44212629255438 0.0146010377782934 0.031178728509933 "black"
"Solyc03g006260.4" 9.25856822133474 2.04452990205541 0.71541486495021 2.80551502992746 0.00502362384507445 0.0120443585029452 "black"
"Solyc03g006280.4" 52.4902065068618 0.463663074607839 0.380496398854452 1.22027731710849 0.222359765557605 0.316494433701246 "black"
"Solyc03g006300.3" 23.502513590404 1.96898762838141 0.864690878053456 2.22038219976001 0.0263928343156018 0.0522983770551494 "black"
"Solyc03g006310.4" 70.5589206198979 1.57472705617774 0.426430691963797 3.6923566335909 0.000222185596201316 0.000724675025700999 "red"
"Solyc03g006320.1" 62.5966247692866 4.09173476264048 0.553601023674563 7.13554563995281 9.64039642231613e-13 9.58382571586122e-12 "red"
"Solyc03g006330.4" 142.905889253016 0.0666326690792508 0.198530896036365 0.33685479439988 0.736226364492008 0.810695329056815 "black"
"Solyc03g006350.3" 106.64246362014 -0.211207893802866 0.245794595044805 -0.859677724693636 0.389966717031334 0.497691927059228 "black"
"Solyc03g006360.3" 1.28369847955188 0.873206917517815 1.26672750251307 0.657425092778615 0.510907621427956 0.61357404251284 "black"
"Solyc03g006365.1" 2.34783070493094 -0.163783417943395 1.10072547706418 -0.142404764509081 0.886760299207712 0.925356311008903 "black"
"Solyc03g006370.3" 2.18419915027086 -1.34407341261129 1.15276166364074 -1.15090770456559 0.249770207803103 0.347592633384644 "black"
"Solyc03g006380.4" 35.0630702946158 -0.397949044713683 0.338274891843551 -1.17725017810001 0.239095666145944 0.335677149532614 "black"
"Solyc03g006390.2" 9.88740336461639 0.0558363612417371 0.578669013143187 0.0939355411238085 0.925160360914777 0.953343499642689 "black"
"Solyc03g006400.3" 46.443095250412 -2.64579548825801 0.380006675444325 -6.94283456816676 3.84309379222536e-12 3.60712361020273e-11 "blue"
"Solyc03g006410.3" 17.4297132509978 2.56269511980621 1.11122288002698 2.59235366833112 0.00953217230235734 0.0212645554495618 "black"
"Solyc03g006420.4" 194.336343452761 1.62011479883976 0.240144185070146 6.74503455929241 1.52990604685797e-11 1.35705513001045e-10 "red"
"Solyc03g006430.3" 153.099836957345 2.64023591334008 0.285255726740644 9.23287893972675 2.63453769158301e-20 4.63963815633679e-19 "red"
"Solyc03g006452.1" 4.90986086796894 -0.658382200149936 1.11313597628277 -0.594910310064641 0.551903425211679 0.651746953559241 "black"
"Solyc03g006460.4" 28.3845926024488 -0.421271032539982 0.413547831729293 -1.01619923657254 0.309534519886591 0.413472443839126 "black"
"Solyc03g006470.3" 1.41540369436226 0 1.39577453142178 0 1 1 "black"
"Solyc03g006490.3" 351.338167491783 0.0447268859551892 0.380945394112039 0.11872006616231 0.905497138481466 0.939076486984295 "black"
"Solyc03g006500.3" 183.734773740481 -0.630175316683929 0.218979300093447 -2.87781574011527 0.00400438958600586 0.00983536809531922 "black"
"Solyc03g006510.4" 377.74069724448 -0.716160850177794 0.177574174267681 -4.0330355128473 5.50609548521358e-05 0.000200960998692378 "black"
"Solyc03g006520.3" 338.80314988615 0.092884701004192 0.163282042594047 0.568768229104074 0.569513438155707 0.667416874499991 "black"
"Solyc03g006560.3" 172.44661057851 -0.822488354148299 0.210870130227168 -3.90048320602408 9.60008857844542e-05 0.000335193690631158 "black"
"Solyc03g006570.3" 267.716111600274 0.647858528009499 0.275684565259032 2.34986547638816 0.0187801970342795 0.038925708696228 "black"
"Solyc03g006580.3" 291.688747430875 -0.179219247936238 0.253159805397872 -0.707796337860197 0.479071740893278 0.583887279313375 "black"
"Solyc03g006590.3" 4.95082549808799 0 1.33381273520998 0 1 1 "black"
"Solyc03g006600.1" 4.2109845151522 0.657184377636971 0.881809898845455 0.72845072553696 0.466337721423007 0.571943098686743 "black"
"Solyc03g006610.3" 61.2194412697829 -0.909991784224382 0.494217374889618 -1.84009458302618 0.0657543524496425 0.114646463457108 "black"
"Solyc03g006620.3" 152.775572816461 1.83920783041131 0.372100319568482 4.93889834972892 7.85651506697724e-07 3.88729670185775e-06 "red"
"Solyc03g006630.3" 106.190047025229 -4.36422182593189 0.350822852562336 -12.3846772010045 3.16355207852701e-35 1.10288527309056e-33 "blue"
"Solyc03g006640.3" 127.918785872933 -1.34074054628614 0.317428151137186 -4.22286538090384 2.41215907015911e-05 9.36670747853602e-05 "blue"
"Solyc03g006650.2" 1.97738946969622 1.03469723749477 1.11682217665847 0.871563668887133 0.383446457907754 0.491311276987555 "black"
"Solyc03g006660.3" 118.233853212159 -0.635787768446215 0.241296045830006 -2.63527718675375 0.00840685997541713 0.0190317197831116 "black"
"Solyc03g006670.4" 84.7843655552584 3.49217044132359 0.524444040679767 6.57475723843335 4.87326110316526e-11 4.08576602673966e-10 "red"
"Solyc03g006680.3" 938.574016120998 0.615003053421474 0.266657200972444 2.30643005892304 0.0210866140118741 0.043031806931748 "black"
"Solyc03g006700.3" 2.34641930706051 -4.39638799356359 1.33549421238909 -3.00453098563771 0.00265990663900743 0.00681482642082407 "blue"
"Solyc03g006740.3" 2.69976116076687 2.70375815037526 1.16205540234809 2.4141271964973 0.015772954974191 0.0333639257059066 "black"
"Solyc03g006750.1" 6.28935423167679 1.50816561811099 0.987668356255147 1.52139844652361 0.128159878488498 0.200698957153226 "black"
"Solyc03g006760.4" 12.6796200448939 4.80715865884766 1.02471535226446 4.74147936981264 2.12163265030205e-06 9.82411287520708e-06 "red"
"Solyc03g006800.1" 14.1818388078027 3.08553132153198 0.87533996762527 3.19830233482723 0.00138239266634101 0.00379759679272639 "red"
"Solyc03g006810.3" 3.28457570389095 -0.542888678344171 0.921084106066184 -0.587832640076694 0.556644633114705 0.655973459857335 "black"
"Solyc03g006820.3" 210.692814433261 -1.26921992115751 0.271757305464126 -4.67006911227148 3.01098418435307e-06 1.36191890545131e-05 "blue"
"Solyc03g006830.3" 96.2849695085872 -0.0497579470520488 0.254002333261318 -0.196677905791864 0.844079601002846 0.895728515864645 "black"
"Solyc03g006840.4" 47.0505801531361 3.07450228433499 1.01506662656316 3.5013070816408 0.000462982034021641 0.00141546140423708 "red"
"Solyc03g006850.3" 107.000452367661 -0.165080702309555 0.219865694055769 -0.751043898951735 0.452626236821876 0.559174665739266 "black"
"Solyc03g006860.3" 205.861629226951 0.502665017083305 0.181514998252495 2.76972491888218 0.00561036532604119 0.0132741088202353 "black"
"Solyc03g006870.3" 357.854396030859 2.04322740487165 0.383900211569946 5.32695248648067 9.98742757640652e-08 5.63224973559167e-07 "red"
"Solyc03g006880.3" 157.617348779771 3.58274387741405 0.993925843704791 4.03234860025729 5.52221907770828e-05 0.000201459279006838 "red"
"Solyc03g006900.2" 3.93632343692328 1.25710012776643 1.05004693203393 1.19758398742729 0.231079012928609 0.326614402952738 "black"
"Solyc03g006910.3" 4.4529680769973 -1.00896135976977 1.39086774707029 -0.734082004183262 0.462898760688025 0.569047460962823 "black"
"Solyc03g006920.2" 294.531340805766 -0.535644283327866 0.175608661301716 -3.05050245596357 0.0022845881188877 0.00594840236873859 "black"
"Solyc03g006930.3" 1.66520945008836 1.16671886717986 1.34722403313935 0.932503965060664 0.351076138504141 0.457398612126376 "black"
"Solyc03g006960.4" 520.811134931378 -4.51408419255902 0.195792849106483 -23.0332369323252 2.16592684482459e-117 5.76614732364407e-115 "blue"
"Solyc03g006970.1" 549.423316862956 2.0111894211638 0.441272293420652 4.56786934110195 4.92706990597239e-06 2.15168312745053e-05 "red"
"Solyc03g006980.4" 23.8922430156714 3.48506866749414 0.920380068963557 3.57609045155565 0.00034877101991153 0.0010968789716426 "red"
"Solyc03g006990.1" 17.0160196803011 1.69949281347574 0.503934682768151 3.34991872509262 0.000808352752432762 0.00233386240452383 "red"
"Solyc03g007000.4" 275.934465181323 -2.01690979315995 0.175132110260504 -11.5142904130176 1.11775833888488e-30 3.22717298433818e-29 "blue"
"Solyc03g007010.4" 59.1256387901205 1.29668770413851 0.30555312659871 4.24051230442076 2.2301020906293e-05 8.71257151816467e-05 "red"
"Solyc03g007030.3" 51.2850824721297 3.00619612370269 1.08889638191968 2.82743252244386 0.00469229032711231 0.0113361531426606 "black"
"Solyc03g007040.4" 117.702709886912 -1.49393495419045 0.213590917406599 -6.99284062383455 2.69375467831085e-12 2.56953360403416e-11 "blue"
"Solyc03g007050.3" 4.75732303082337 0.516030110745204 1.17745398999211 0.584666754656141 0.558771812329279 0.65779953947843 "black"
"Solyc03g007060.3" 37.006406617621 0.0812288957469543 0.423479032346338 0.189559541843953 0.849654293233062 0.899409416833696 "black"
"Solyc03g007070.3" 108.336806396779 -0.343465351475036 0.358480105062851 -0.958036145237472 0.338044532460929 0.443805230621019 "black"
"Solyc03g007090.1" 31.964051143615 -0.184291101676656 0.322305972047885 -0.573779672902761 0.566116905731957 0.664119860970549 "black"
"Solyc03g007100.3" 325.738871339541 0.98178281677273 0.258707338389438 3.79488191431015 0.000147713743162094 0.000498926350482742 "black"
"Solyc03g007110.3" 474.898218538484 -1.0003194634922 0.22667232075824 -4.41298675597877 1.01954235617817e-05 4.21617889031597e-05 "blue"
"Solyc03g007120.3" 588.108961131806 0.447968012416417 0.149202628058987 3.00261939401893 0.00267666956045371 0.00685349104668256 "black"
"Solyc03g007130.4" 24.0281275287519 2.34292819411963 0.946560623448572 2.56469998330898 0.0103265051688162 0.0228648768044462 "black"
"Solyc03g007140.3" 85.0632860207395 0.239536857587414 0.285674354530987 0.839315315019283 0.401292391301121 0.5095448915561 "black"
"Solyc03g007150.3" 27.7953755978654 -1.12365894458988 0.453658780016594 -2.47618043557102 0.0132796446521213 0.0286459453982217 "black"
"Solyc03g007170.3" 244.347615438736 4.02878122300943 0.296559256943279 13.4886341611325 1.82449202823736e-41 7.82432261230914e-40 "red"
"Solyc03g007180.1" 202.414070470112 3.46862145271242 0.2388075585777 14.4543865185083 2.35216205040832e-47 1.28236621998192e-45 "red"
"Solyc03g007190.3" 375.202547092169 -1.09307697226329 0.19657933426923 -5.56037239660247 2.69199616625392e-08 1.63943046381578e-07 "blue"
"Solyc03g007200.2" 3.49553907130326 1.51127951621657 1.26320388125199 1.33650233516911 0.181385137751578 0.267742477538393 "black"
"Solyc03g007210.3" 186.376589134289 0.675250130487727 0.201282663456861 3.35427515522101 0.000795731930087432 0.00230267030899805 "black"
"Solyc03g007220.3" 81.77342606313 1.87334418356578 0.39450089136965 4.74085571761418 2.12817451517999e-06 9.84995470460027e-06 "red"
"Solyc03g007230.4" 1699.68335295249 0.164943250123314 0.229916811135018 0.717306141859622 0.473185218344763 0.578472315771069 "black"
"Solyc03g007240.3" 1239.49287276346 0.185870132383016 0.209346807475146 0.887955905472736 0.37456447067887 0.48237209467191 "black"
"Solyc03g007250.1" 101.258019996012 0.691054440715269 0.225698478412483 3.06055875169461 0.00220924411867419 0.00577423118560529 "black"
"Solyc03g007260.3" 69.8680475197385 0.843626585573775 0.289951848887511 2.90799872096357 0.00363749825342237 0.00902943529872913 "black"
"Solyc03g007270.3" 1185.35929103782 -0.0433857985440845 0.162817596212568 -0.266450536810622 0.789892248683475 0.854143651725618 "black"
"Solyc03g007280.4" 94.1223424699352 0.255454764738973 0.250940424977217 1.01742310181685 0.308952196736084 0.412829090730265 "black"
"Solyc03g007290.4" 11.063302285642 0.127699557641055 0.634361263571605 0.202836191047575 0.839263069507524 0.89260421613753 "black"
"Solyc03g007310.3" 324.012130079253 0.32348565684617 0.297236096882463 1.08883182258139 0.276228055643472 0.37736747168514 "black"
"Solyc03g007320.4" 321.765158880939 -0.345400296652163 0.215065488694556 -1.60600853206875 0.10827203531791 0.175009340165735 "black"
"Solyc03g007330.3" 202.19105874135 1.19105015523579 0.239797123329262 4.96836683797023 6.75191417188441e-07 3.38487377377008e-06 "red"
"Solyc03g007340.4" 35.1395503740489 1.28417705092538 0.383973164892293 3.33832291566456 0.000842857355022309 0.00242120696757319 "red"
"Solyc03g007350.1" 20.7519468120817 -0.0925264649700112 0.472741726711144 -0.195096591427672 0.845317330954073 0.896531455258048 "black"
"Solyc03g007360.3" 6.19749319826607 0.0722563153948369 0.931303379316113 0.102609544159498 0.918272867683152 0.948678334574989 "black"
"Solyc03g007370.3" 245.669561271699 -0.738895160768616 0.152052590725787 -4.85966305314895 1.1758570506411e-06 5.65382449769163e-06 "black"
"Solyc03g007380.2" 2.76880077355905 -0.222772357001479 1.18829868507815 -0.185908571284078 0.852516460468791 0.901136230761087 "black"
"Solyc03g007390.4" 25.9125177596022 -0.34675588632095 0.45708668510333 -0.758939636961649 0.447888666722261 0.554692470948504 "black"
"Solyc03g007400.2" 7.89967866941858 -0.84940108144975 0.727059022223313 -1.16736483601213 0.243063065433041 0.340059362429151 "black"
"Solyc03g007420.3" 211.360982130346 -0.710436043015344 0.196503709635213 -3.61549511749722 0.000299774125255968 0.000953907139649501 "black"
"Solyc03g007430.3" 97.8210420749953 -1.95493892903134 0.216764987139502 -9.01384798353182 1.98950402867786e-19 3.30761095570701e-18 "blue"
"Solyc03g007440.4" 121.260485037758 0.759889051541891 0.280883727439417 2.70492275791743 0.00683202737446513 0.0158284051931692 "black"
"Solyc03g007460.3" 18.7273029753555 -0.556382994199905 0.471730630326164 -1.17912742794169 0.23834743839522 0.334764243896102 "black"
"Solyc03g007470.4" 634.587738674549 0.0396101822918383 0.21985590002902 0.180301781323301 0.856915657295602 0.904014927636383 "black"
"Solyc03g007480.3" 366.267013206866 0.159028481398662 0.171175196717922 0.928621541086193 0.353085254332124 0.459461348857628 "black"
"Solyc03g007485.1" 42.113484552859 4.12419242527161 1.01265372714219 4.39090358995784 1.12880586036951e-05 4.6343663792739e-05 "red"
"Solyc03g007490.3" 30.0414477713866 -0.265209733525976 0.420398361191116 -0.631107328822479 0.527970349479586 0.62916313184409 "black"
"Solyc03g007500.4" 164.22620449306 -0.279883416280876 0.239744594310274 -1.16755504516809 0.242986292543351 0.339975156019805 "black"
"Solyc03g007510.4" 23.3099042797126 -1.09913502851413 0.463416785749692 -2.37073962748206 0.0177525321063152 0.0370353303121673 "black"
"Solyc03g007520.3" 319.577765087106 0.225974989782494 0.177378405578723 1.27404400231434 0.202647822193099 0.293284221063 "black"
"Solyc03g007530.3" 329.047210701219 0.0287708137251319 0.192050566796723 0.150283753886196 0.880540749940414 0.920787881091085 "black"
"Solyc03g007540.3" 43.7113673963501 -1.3768317181336 0.402232189918989 -3.42171166129738 0.000622282681672532 0.00184925669637652 "blue"
"Solyc03g007550.4" 24.975951744102 2.6883944122983 0.662751404426431 3.94540621840982 7.96648075329065e-05 0.000282339019643335 "red"
"Solyc03g007560.2" 6.12466834635152 1.4922033189844 0.819944760616369 1.80162309002701 0.0716047259230234 0.123388136911235 "black"
"Solyc03g007590.4" 198.538698858727 -0.832352791804659 0.184139218552809 -4.5200372129358 6.18287623067811e-06 2.65931136912863e-05 "black"
"Solyc03g007600.3" 226.974117223475 -0.77065284692108 0.224371719355953 -3.43474516982865 0.000593111286302856 0.00177052399270748 "black"
"Solyc03g007610.4" 896.777046134394 -0.059761518334321 0.161528510639614 -0.369969860613557 0.711404947279649 0.79032571072434 "black"
"Solyc03g007620.3" 180.147077523769 -1.18203169590225 0.198174828865897 -5.96418787580508 2.45853733267301e-09 1.70839175533777e-08 "blue"
"Solyc03g007660.4" 649.911336297951 -0.0341045831321852 0.22072667896092 -0.154458542535228 0.877248197148014 0.918851756307994 "black"
"Solyc03g007670.4" 587.689874366781 0.749117471435595 0.158739477318053 4.71908166880225 2.36911700786464e-06 1.08937930785593e-05 "black"
"Solyc03g007680.3" 80.6829452888337 -0.532453055669731 0.323105929948152 -1.64773787991082 0.0994064712869088 0.162914395179912 "black"
"Solyc03g007690.1" 78.1386404019393 1.32426148512099 0.629440422215488 2.13916549660337 0.0324222674732167 0.0625646296652046 "black"
"Solyc03g007700.1" 16.0270664446246 4.58177271866068 0.925905200381083 4.43476105327094 9.21744659170023e-06 3.84510455195895e-05 "red"
"Solyc03g007710.3" 9.60087954078401 1.5608822502327 0.674494268850506 2.2929234447662 0.0218524127912552 0.0444001000899931 "black"
"Solyc03g007720.3" 2.50073739593986 2.65402051246994 1.26567964504233 2.16247889924719 0.030581281813685 0.0594505141514437 "black"
"Solyc03g007740.3" 1624.62859405423 1.05720446868695 0.271164858596696 3.8988191753863 9.66629244055471e-05 0.000337447766925973 "red"
"Solyc03g007750.3" 59.2309145345803 -0.35525599000537 0.277069612082211 -1.28261964338382 0.19962536477119 0.289625617697263 "black"
"Solyc03g007760.3" 170.633997468621 2.16979849641016 0.387728809811106 5.59316040460717 2.22973114741345e-08 1.37672466237435e-07 "red"
"Solyc03g007770.3" 182.49892158961 -0.808178255102547 0.259149895413234 -3.11865355575139 0.0018167944501476 0.00484801736964015 "black"
"Solyc03g007790.3" 4.30856841697054 2.09960322275195 1.13616733191166 1.91769549656418 0.0551496331086955 0.0986485452962609 "black"
"Solyc03g007800.3" 37.7904648336681 4.1382386118676 0.733399847144271 5.06436384808337 4.09766369164705e-07 2.11688528263793e-06 "red"
"Solyc03g007810.3" 612.638932093728 0.409157060726988 0.215802225548839 1.89655172745402 0.0578871267984881 0.102770653972504 "black"
"Solyc03g007820.3" 7.01936288203823 -0.844555229795764 0.683510151553848 -1.23546483201162 0.216657557143566 0.310034936298144 "black"
"Solyc03g007830.3" 59.8605598499774 -1.88310693616319 0.382131595647118 -4.9241877927099 8.47114566043e-07 4.16926806466157e-06 "blue"
"Solyc03g007840.1" 18.7404419343312 0.47474203125881 0.46539857527 1.01662454604067 0.309332072679779 0.413255875773122 "black"
"Solyc03g007850.1" 25.22021765167 2.07170115250694 0.4521797994147 4.55123841651423 5.33310734033501e-06 2.32010541955703e-05 "red"
"Solyc03g007860.1" 36.3766185059558 -1.15161621845889 0.51019813487768 -2.25677066699781 0.0240224085347256 0.0482779757405235 "black"
"Solyc03g007870.3" 282.113158750307 -0.405757702511986 0.392452858502264 -1.03394772369734 0.301160602737376 0.404633361441533 "black"
"Solyc03g007880.3" 5.69987388246746 -0.122437997283678 0.961918277299122 -0.128818610983859 0.89750117879374 0.933333840507959 "black"
"Solyc03g007890.3" 1040.81086758268 -1.11619750705426 0.225809359100456 -4.94291346039298 7.69636531087677e-07 3.81819439757171e-06 "blue"
"Solyc03g007900.3" 102.705312279708 -0.0647520333411711 0.215059572871104 -0.301659803230678 0.762911413905339 0.832388815927482 "black"
"Solyc03g007920.4" 62.8376553144527 1.93151492103735 0.513248673562734 3.75139643235351 0.000175852392575234 0.000585574755588 "red"
"Solyc03g007930.4" 32.6889573083682 3.09266908314218 0.542138190203544 5.59582063924617 2.1958062034343e-08 1.35700426180885e-07 "red"
"Solyc03g007940.4" 14.6028201005054 5.48026223786419 1.03927903659818 5.22113309414751 1.77831671928107e-07 9.70804645234159e-07 "red"
"Solyc03g007960.3" 291.110392602671 -1.11668143736858 0.339204601089442 -3.29167430363843 0.000995928784142951 0.00281710282132556 "blue"
"Solyc03g007970.2" 44.428740740652 5.91340670894954 0.836768125238089 5.88625232225604 3.95051047068891e-09 2.67442252769656e-08 "red"
"Solyc03g007980.1" 182.575307230709 -1.03181324509005 0.248726189617125 -4.14825948973181 3.35012549348323e-05 0.000127080352499839 "blue"
"Solyc03g007990.2" 1014.56914059034 -1.85471517348735 0.200793679150534 -9.23643940801106 2.54836252276603e-20 4.49173545607746e-19 "blue"
"Solyc03g008010.3" 297.515840160493 1.0811775713577 0.265940388219676 4.0664403068385 4.77367054684163e-05 0.000176252652268924 "red"
"Solyc03g025125.1" 2.07086451206515 2.75013004983373 1.19904773290244 2.33611185098349 0.0194854128148408 0.0401853713525777 "black"
"Solyc03g025140.1" 7.45954099886091 -0.14506697352871 0.625481012658726 -0.239919052893416 0.81039301010082 0.871028015627973 "black"
"Solyc03g025150.4" 435.959063859022 0.19432587705765 0.208304144145583 0.932732681034367 0.35095800668373 0.457297455857982 "black"
"Solyc03g025160.4" 86.9971979027946 -0.378940050208306 0.253106878090594 -1.49732631822023 0.13430837003915 0.209081658371244 "black"
"Solyc03g025170.1" 578.467302056432 0.0916753731281384 0.170933094969962 0.536144861726208 0.591858437253576 0.687277295941825 "black"
"Solyc03g025200.3" 119.50589474008 1.98266909598977 0.333328382369533 5.94319596833513 2.79517935226127e-09 1.92534884213722e-08 "red"
"Solyc03g025220.3" 66.6689313209221 1.08146561004635 0.327940036441144 3.30025729722243 0.000965962236586887 0.00274103819044776 "red"
"Solyc03g025230.3" 182.363642901577 2.96158707517487 0.382417761138314 7.7211551887971 1.15280091396461e-14 1.36755011200003e-13 "red"
"Solyc03g025260.1" 3.79742510826818 1.30095162238216 1.06004798753875 1.21771646254522 0.223331738888744 0.317569011196222 "black"
"Solyc03g025270.3" 860.090015637351 2.84243063915026 0.210519080794823 13.4980543930755 1.60560479043004e-41 6.90006134151476e-40 "red"
"Solyc03g025280.4" 690.317737759056 -0.0237271687216852 0.170623840711352 -0.139173652954487 0.889312927759579 0.927101992041576 "black"
"Solyc03g025290.3" 350.462607485833 -0.536283161702358 0.282932827557025 -1.89554682187483 0.0580199948039895 0.102956360239524 "black"
"Solyc03g025310.3" 98.6495187379481 -0.0857099975647004 0.349018309078662 -0.244170769666983 0.807098564441653 0.868580085703982 "black"
"Solyc03g025320.4" 1608.74610745044 2.96450407037482 0.212672717086391 13.9366905827484 3.79115874861544e-44 1.82429491051333e-42 "red"
"Solyc03g025330.4" 3.04285701982454 0.99443679703488 1.04916236041865 0.950513026435661 0.341851638117691 0.447685218793493 "black"
"Solyc03g025340.1" 3994.13917994435 0.192125658295723 0.260924620649001 0.736283979733193 0.461557893616034 0.567915681946883 "black"
"Solyc03g025360.3" 363.369476105841 -0.274826287296123 0.184596725997209 -1.48897307294101 0.136494459546784 0.21196969138254 "black"
"Solyc03g025370.3" 32.6290768441826 2.82836141150006 0.849955393880256 3.07024168231723 0.00213885616828898 0.00560455229371798 "red"
"Solyc03g025380.3" 14.4853579918187 1.12085222346556 0.914133705423031 1.28858343271414 0.197542946122307 0.287256407022384 "black"
"Solyc03g025390.3" 711.063219634105 1.08505314897517 0.330633627729397 3.28405511641204 0.00102324908863791 0.00288760780120988 "red"
"Solyc03g025400.3" 125.462294419705 0.292331610342816 0.308250930208063 0.949086667132548 0.342576534917431 0.44843399676069 "black"
"Solyc03g025410.4" 127.52655563098 2.31186974023678 0.417815107425752 5.50920217593773 3.60463708184982e-08 2.15489809101311e-07 "red"
"Solyc03g025420.3" 221.079846308811 -0.857244889847655 0.214508929402407 -3.99631555344167 6.43359649313163e-05 0.000231860574037808 "black"
"Solyc03g025430.1" 10.3044112867859 0.800410701487164 0.689363348148048 1.17339358545262 0.240638008362152 0.337218931734738 "black"
"Solyc03g025440.3" 148.823623037152 0.388977896913246 0.200489407323072 1.94018993546795 0.0523566112116584 0.0943026248332998 "black"
"Solyc03g025450.4" 126.278929498235 0.237116024367893 0.234665311427579 1.0097301276233 0.312624604111949 0.416743525691915 "black"
"Solyc03g025460.3" 4.98913555640023 3.18058862032382 1.10083966948968 3.01780159528838 0.00254615542896056 0.00656193615014617 "red"
"Solyc03g025470.4" 7.61662015195953 1.44730390749967 1.18005841517105 1.45225226409388 0.146431475285068 0.224442860166637 "black"
"Solyc03g025480.4" 157.571521723066 -1.12660558001345 0.257808478411177 -4.36961702003704 1.24464628887518e-05 5.06934319007598e-05 "blue"
"Solyc03g025500.4" 34.226634533812 -0.116605256844955 0.364789612314432 -0.318926844881079 0.749781987196704 0.822221203420812 "black"
"Solyc03g025510.3" 186.876412827326 0.174698888077039 0.18354191585368 0.9517177929535 0.341240123141138 0.44705574770053 "black"
"Solyc03g025520.4" 1638.9776810968 0.209412750727967 0.180783600571717 1.15849981190294 0.246660128383517 0.344128902996918 "black"
"Solyc03g025530.3" 1463.21770774058 -0.287194936084273 0.171106071495993 -1.6784493335631 0.0932594136361072 0.154221097138316 "black"
"Solyc03g025540.3" 150.39436469376 1.55074614166852 0.287548178205592 5.39131648164792 6.99433660362586e-08 4.02292104482959e-07 "red"
"Solyc03g025550.3" 396.882086130992 -0.899861016719991 0.13811216405628 -6.5154371703594 7.24782563711858e-11 5.95006719003979e-10 "black"
"Solyc03g025560.4" 47.3087413191107 0.570218538312677 0.336857149683514 1.69253660555545 0.0905437067357374 0.15028327579008 "black"
"Solyc03g025600.3" 168.449515941576 -0.423576827994962 0.306355505803807 -1.38262472870246 0.166779962617289 0.249804358738258 "black"
"Solyc03g025610.3" 424.950699692327 0.635171426897157 0.176887524779974 3.59073280688274 0.000329749544479856 0.00104104973237218 "black"
"Solyc03g025630.3" 334.007886733996 -0.0399554001013536 0.247665113116827 -0.161215291798229 0.871923837542749 0.914670014113342 "black"
"Solyc03g025660.1" 4.49626385370426 0.235134548550754 1.33818287855225 0.199710180845273 0.841707251013945 0.894177355355221 "black"
"Solyc03g025670.3" 13.0073060677361 1.05268328686846 1.09028214147705 1.15632305874529 0.247549039960783 0.345110702540539 "black"
"Solyc03g025690.4" 19.428565276146 0.292795779192625 0.497799817571299 0.590220746883263 0.555042664607136 0.654725490953025 "black"
"Solyc03g025700.2" 5.09331437814112 -0.807387353091649 0.889465513341262 -0.905564286805263 0.365166518772476 0.472333951812026 "black"
"Solyc03g025710.3" 28.639733669449 3.25942273249819 1.22610380986678 2.93085067981555 0.00338035221699885 0.00846595480711784 "red"
"Solyc03g025720.3" 1326.33628770278 -1.92251815829062 0.17693675181949 -10.8650086080749 1.69207222792634e-27 4.31952535495168e-26 "blue"
"Solyc03g025730.3" 396.573428516163 2.70635333092213 0.191614797507715 14.1064477685847 3.46602297264239e-45 1.72871058190259e-43 "red"
"Solyc03g025740.4" 51.6303392778682 0.921881426377269 0.31372301829017 2.93845913031485 0.00329848143963245 0.00827911975401318 "black"
"Solyc03g025750.4" 5.340696695657 2.84467643144241 1.14839387175859 2.4490464327826 0.0143234981937861 0.0306525598611849 "black"
"Solyc03g025760.4" 42.1478286893861 5.6420726191282 0.963222045877006 5.90852999283201 3.45173975001732e-09 2.3562175536332e-08 "red"
"Solyc03g025800.3" 647.918392449901 -1.65911013701657 0.370063172571789 -4.48273952284751 7.36908568624539e-06 3.13335174201088e-05 "blue"
"Solyc03g025810.4" 7.23424929274062 4.52856490183903 0.995807869059281 3.98948813103059 6.62160322776639e-05 0.000238175547580248 "red"
"Solyc03g025820.3" 6.50910991329991 3.068018139655 1.09492827887589 2.98441036424606 0.00284125434656862 0.00722885352492369 "red"
"Solyc03g025830.4" 35.3265725377447 0.223561374995044 0.62593312113549 0.370884367529355 0.710723659007259 0.789740041521563 "black"
"Solyc03g025840.3" 293.569349668238 -0.601423224724698 0.223054353889991 -2.69630646794075 0.00701131266603763 0.016185236299674 "black"
"Solyc03g025850.3" 1433.15874729806 -0.387211503518496 0.352663779740039 -1.09791033927 0.272243642730104 0.372768848595579 "black"
"Solyc03g025860.3" 2.50345774674834 2.28426429539371 1.17177387747323 1.94533861735638 0.0517342372032272 0.0933292377390613 "black"
"Solyc03g025870.3" 5.58324922784412 2.16897952995115 1.0091933414329 2.05473320110366 0.0399047812698259 0.0748064116369603 "black"
"Solyc03g025880.3" 107.47951989289 0.337311048118235 0.256856521964431 1.31370171318369 0.188946604219314 0.27731198109055 "black"
"Solyc03g025890.2" 147.943605746594 -0.251881861937982 0.222232625717656 -1.13377640286012 0.256888351620417 0.355879862125224 "black"
"Solyc03g025900.3" 12.9229128921004 2.74550632343363 0.858449338719567 2.92965069308252 0.00339343229539647 0.00849663718374645 "red"
"Solyc03g025910.3" 669.766320781183 -0.0424589689839526 0.371246325399163 -0.114308921744827 0.908992910329643 0.941844200811127 "black"
